,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
10,6.95304,4.6454835,7.3142443,1.3806825,-0.13980794,10.986266,-17.869017,2.1086001,10.062735,1.0597334,9.702427,6.3174963,-2.7622466,17.595764,10.213148,7.426002,8.7704735,8.272397,8.039808,-11.276633,-0.28823423,-6.7335324,11.690059,3.3249032,7.5823107,3.978085,8.750057,3.4751186,8.57645,4.85941,6.449363,3.1605103,5.899174,3.58701,5.834608,-2.4055145,-25.810333,2.466557,18.379507,5.5946846,8.93975,0.6932999,1.8713686,6.8594713,7.7275724,6.3374667,6.0835996,16.334148,11.413355,-2.3420124,9.259077,-16.263676,4.421728,2.1028512,5.7664304,5.4133344,4.8557386,3.7729344,6.4394264,5.7484093,5.9735627,5.141848,6.3471155,6.1113553,-1.3086042,14.989484,23.928621,2.8432772,-7.795974,8.987362,6.577409,9.884445,9.453109,23.832382,5.460479,7.3903046,6.0456333,6.077053,3.787962,-12.030605,5.8378434,-14.047855,4.7108383,2.6143548,2.1585526,6.6182375,7.31297,4.6916523,7.7585545,4.0055966
11,6.983929,4.662962,7.3484964,1.3967104,-0.023122549,10.884714,-17.534065,2.1237512,10.456711,1.0631523,9.789546,6.2972813,-2.6806974,17.683222,10.216177,7.419007,8.80981,8.258277,7.980466,-11.68586,0.081728935,-6.491016,11.831818,3.3532543,7.5918665,3.9213686,8.733719,3.4782317,8.588998,4.8777246,6.4294643,3.1671717,5.861428,3.5880663,5.848762,-2.3736925,-25.457499,2.4673061,18.403439,5.6463027,8.852606,0.66212046,1.6980014,6.856093,7.658855,6.3627887,6.0623426,16.46686,11.511606,-2.2931523,9.144751,-16.465937,4.4209576,2.1314726,5.7666783,5.459894,4.853133,3.8642797,6.44742,5.753066,5.9867826,5.179977,6.3145804,6.1263866,-1.2831702,14.848307,24.438389,2.8228621,-7.8847017,9.051869,6.5679483,9.875136,9.23464,23.850628,5.4336033,7.390032,5.993744,6.0090055,3.617488,-12.052348,5.4846945,-14.240303,4.658771,2.628681,2.1024232,6.6517305,7.3463025,4.731249,7.757248,4.017412
12,7.005243,4.70051,7.4008408,1.3988094,-0.0134317875,10.98917,-17.347374,2.1422122,10.461098,1.0718839,9.783823,6.2937393,-2.7366412,17.719112,10.052061,7.4385705,8.810126,8.209544,8.057711,-11.81163,0.22037315,-6.3680143,11.898682,3.3520842,7.5296183,3.917722,8.666434,3.4760177,8.585655,4.8853855,6.4363256,3.1689522,5.823014,3.597618,5.9868407,-2.4273298,-25.811274,2.48416,18.759365,5.6490765,8.801839,0.7955227,1.6525376,6.8830986,7.6773376,6.419405,6.028066,16.374279,11.427458,-2.2203443,9.148159,-16.610023,4.2211847,2.134988,5.62549,5.483653,4.834816,3.920442,6.4204636,5.7710648,5.996518,5.194835,6.31032,6.145566,-1.3623357,14.812735,23.772793,2.8265243,-7.926767,9.117998,6.6494513,9.792042,9.180097,23.857063,5.3812356,7.3870687,5.973485,5.9831,3.356975,-12.21666,5.418741,-14.323229,4.749502,2.6852572,1.9336547,6.7230725,7.450799,4.771015,7.733466,4.045001
13,7.005707,4.701285,7.3974295,1.4095511,-0.088247776,10.821199,-17.222069,2.15756,10.849545,0.9925628,9.749864,6.319432,-2.69647,17.788225,10.101707,7.458939,8.857456,8.334008,8.039111,-12.0134325,0.48948574,-6.2763395,11.963812,3.3519075,7.6140766,3.866988,8.694416,3.4851642,8.621452,4.883783,6.4512835,3.1778765,5.8017664,3.6099555,6.095008,-2.372206,-25.57624,2.490231,18.947231,5.722405,8.776129,0.73582363,1.6171526,6.9905844,7.659953,6.401675,6.008066,16.478313,11.475469,-2.114744,9.268492,-16.776814,4.282677,2.136964,5.5882106,5.459508,4.8457212,4.020624,6.410681,5.8043365,6.0144296,5.2171545,6.2943497,6.1612744,-1.3482518,14.756974,24.035572,2.8158956,-7.9995995,9.131283,6.6925745,9.797459,9.159846,23.808435,5.368924,7.3522177,5.924044,5.9377704,3.21743,-12.384934,5.1700697,-14.58418,4.6844473,2.7119222,1.9253224,6.731489,7.5402493,4.771524,7.7215466,4.046856
14,6.9953594,4.6971664,7.355981,1.4234691,-0.39344335,10.749108,-17.413097,2.1846201,10.999341,0.916641,9.727213,6.395117,-2.563087,17.740551,10.152557,7.5110817,8.871964,8.600517,8.039572,-12.258144,0.7073927,-6.3147326,12.010184,3.3692958,7.7166486,3.8187778,8.743559,3.5102558,8.6136265,4.8850803,6.4615765,3.198772,5.7850432,3.62204,6.23672,-2.2459188,-25.599236,2.5021033,19.12534,5.8080873,8.859614,0.70705974,1.7035451,7.1413097,7.6378403,6.372253,6.0235176,16.510801,11.448777,-1.8666984,9.283032,-16.872303,4.3375587,2.127062,5.520652,5.4991717,4.8622513,4.056266,6.3686514,5.8414984,6.0339055,5.228748,6.2637796,6.182747,-1.2681632,14.643715,24.134537,2.824979,-7.970893,9.170893,6.6410055,9.771481,9.163267,23.88825,5.3793535,7.299447,5.9314146,5.97584,3.2088816,-12.445606,5.0085154,-14.701912,4.510251,2.7288697,1.8850899,6.690558,7.596216,4.7493978,7.708418,4.042586
15,7.010988,4.6980004,7.3493524,1.4189032,-0.5000591,10.769614,-17.602612,2.206923,11.28808,0.9343765,9.72741,6.495535,-2.4138029,17.970743,10.162878,7.5054708,8.911196,8.652194,8.050263,-12.245827,0.8346634,-6.156807,12.171507,3.371542,7.7540836,3.7927732,8.7673645,3.487966,8.640427,4.9018097,6.4840937,3.2395985,5.7727036,3.6335092,6.289033,-2.457647,-25.126131,2.5019627,19.147484,5.757421,8.990371,0.57315874,1.5617217,7.1597786,7.514993,6.418571,6.0106163,16.475761,11.556705,-1.6083053,9.009113,-16.763952,4.339651,2.0981817,5.6794033,5.509757,4.9272985,4.0568757,6.389083,5.8695564,6.0417776,5.2289734,6.2080164,6.178012,-1.1963835,14.653386,24.171804,2.8180237,-8.081746,9.209229,6.589605,9.706415,9.306647,24.003761,5.3312817,7.3210325,5.8736463,5.8655953,3.291464,-12.662784,4.5603213,-14.435186,4.4827943,2.7025547,1.8622682,6.6096663,7.559663,4.717446,7.738389,4.0442185
16,7.0049667,4.7109327,7.359146,1.4220642,-0.5048566,10.665258,-18.000803,2.212874,11.549635,0.88336253,9.744686,6.5245185,-2.471463,17.975943,10.289837,7.549058,8.922364,8.774788,8.061947,-12.253158,0.7599368,-6.1497827,12.183821,3.3813648,7.745486,3.771919,8.750387,3.4678416,8.6225605,4.9243,6.463217,3.2371686,5.7678614,3.6402822,6.325509,-2.513073,-24.812391,2.5032682,19.208359,5.790194,9.068437,0.5373477,1.702006,7.137998,7.443836,6.3955116,6.0499563,16.491827,11.545915,-1.5531614,8.745264,-16.557724,4.331948,2.0974705,5.7666497,5.5530276,4.9327426,4.0255437,6.4002285,5.8977566,6.035702,5.2269874,6.1880817,6.183084,-1.1239505,14.8002405,24.257282,2.8189788,-8.207845,9.202609,6.6154585,9.753471,9.447485,23.875465,5.3452606,7.3067927,5.864837,5.8509116,3.2539825,-12.758567,4.297416,-14.384812,4.3372746,2.6819,1.80426,6.6038136,7.5161686,4.7369957,7.7352552,4.0281515
17,7.0068007,4.7205033,7.3799744,1.432456,-0.5278919,10.725061,-18.126127,2.2231674,11.46688,0.8724412,9.845767,6.5764523,-2.4896233,17.84685,10.269297,7.5490656,8.916838,8.7735,8.0843115,-12.239744,0.7945223,-6.1554117,12.126601,3.3872533,7.7270927,3.7730784,8.706205,3.4664683,8.634163,4.921511,6.457268,3.226911,5.7828827,3.6465838,6.3490486,-2.5062602,-25.034971,2.516324,19.375046,5.82927,9.038947,0.55361795,1.6833473,7.1273193,7.491902,6.4236383,6.107098,16.427645,11.255095,-1.4398423,8.813612,-16.653728,4.310236,2.0929909,5.6514673,5.556511,4.8918676,4.0002804,6.391493,5.9052114,6.035156,5.223963,6.200829,6.185343,-1.1688943,14.872962,24.159739,2.8186822,-8.290169,9.234489,6.647993,9.808906,9.459061,23.794245,5.3183694,7.2923684,5.866531,5.8871336,3.0073905,-12.708301,4.2329555,-14.351728,4.2584877,2.7187607,1.8270059,6.653313,7.573666,4.7806416,7.67964,4.039074
18,7.006486,4.699508,7.3706794,1.4275913,-0.4513092,10.872261,-18.008213,2.2093132,11.338375,0.9835182,9.859091,6.6060324,-2.7290087,17.614138,10.286962,7.5090203,8.942493,8.727349,8.209461,-12.207449,0.48352194,-6.114949,12.025308,3.3675952,7.7250004,3.809768,8.698528,3.4602017,8.6496,4.9135685,6.4438276,3.2360053,5.7947936,3.6426504,6.254072,-2.4131427,-25.259583,2.5104554,19.459148,5.7539964,8.891236,0.66489255,1.637118,7.1334057,7.54808,6.386131,6.2137794,16.259178,11.235467,-1.669081,9.13164,-16.444471,4.280324,2.0826926,5.6086354,5.5237484,4.8974476,3.934619,6.3515997,5.868685,6.0013485,5.2037725,6.218145,6.1751757,-1.265579,14.856227,23.714163,2.792621,-8.581073,9.260968,6.6972446,9.920647,9.415594,23.864222,5.1968546,7.2708554,5.8387556,5.895764,3.0365853,-12.590413,4.798498,-14.300557,4.1980586,2.7395399,1.8821487,6.664723,7.626335,4.820153,7.644472,4.0263867
19,6.9700923,4.6735096,7.270355,1.4385575,-0.6197672,10.717012,-18.558136,2.2260115,11.754459,0.84115887,9.684303,6.6706614,-2.5021627,17.70579,10.348554,7.5564384,8.992252,8.900494,8.305101,-12.117724,0.4886074,-6.1339846,12.136852,3.359591,7.7881513,3.7984936,8.770762,3.4082198,8.592344,4.8607554,6.4739184,3.249462,5.801342,3.63514,6.2099023,-2.3934758,-24.561348,2.5035713,18.820091,5.7565846,8.926963,0.4678185,1.8490322,7.389966,7.460803,6.2780256,6.215287,16.349056,11.303875,-1.5112586,8.89023,-16.43598,4.367275,2.0943472,5.7911572,5.4520707,4.9334793,3.951786,6.3321843,5.857415,6.02689,5.2065935,6.198534,6.1581316,-1.2960358,14.910269,24.53899,2.792433,-8.411856,9.283646,6.57285,9.867319,9.654158,24.04153,5.3032827,7.260032,5.868762,5.846331,3.278195,-12.612674,4.742924,-14.083921,4.132422,2.6654534,1.9644039,6.592311,7.522806,4.762376,7.600397,3.9817572
